city,y,x
北京,1315,3639
上海,2244,4177
保定,1438,3569
承德,1187,3757
秦皇岛,1289,3904
石家庄,1535,3488
张家口,1221,3506
长治,1750,3374
临汾,1764,3237
太原,1556,3326
包头,1251,3089
二连浩特,911,3258
呼和浩特,1229,3238
满洲里,234,3646
鞍山,1125,4172
大连,1387,4089
锦州,1142,4020
沈阳,1044,4196
白城,626,4095
长春,790,4312
通化,1022,4403
图们,830,4685
黑河,73,4361
鸡西,557,4720
牡丹江,654,4634
齐齐哈尔,426,4153
宝鸡,1951,2846
汉中,2099,2831
延安,1710,3054
榆林,1516,3086
兰州,1756,2562
天水,1924,2716
张掖,1403,2291
青铜峡,1559,2751
德令哈,1552,2012
格尔木,1626,1779
阿克苏,825,682
阿勒泰,267,1478
和田,1251,518
喀什,890,278
乌鲁木齐,695,1332
济南,1678,3715
青岛,1715,4016
荣成,1574,4181
烟台,1546,4087
连云港,1892,3929
无锡,2220,4062
徐州,1945,3751
杭州,2370,4061
椒江,2533,4207
宁波,2397,4201
温州,2615,4139
蚌埠,2095,3777
合肥,2212,3780
芜湖,2261,3888
赣州,2900,3594
九江,2463,3678
南昌,2578,3676
鹰潭,2620,3789
福州,2838,4029
三明,2839,3862
厦门,3029,3928
台北,2931,4263
台中,3037,4186
开封,1901,3492
洛阳,1916,3322
信阳,2198,3479
郑州,1908,3429
沙市,2408,3318
十堰,2150,3176
襄樊,2217,3296
宜昌,2367,3229
长沙,2643,3394
彬州,2912,3402
怀化,2721,3101
岳阳,2510,3402
汕头,3156,3792
韶关,3018,3468
湛江,3421,3142
肇庆,3212,3356
桂林,2973,3130
柳州,3081,3044
凭祥,3321,2765
海口,3557,3140
成都,2357,2545
重庆,2492,2769
绵阳,2275,2611
西昌,2652,2348
天津,1399,3712
邯郸,1696,3493
唐山,1339,3791
大同,1306,3376
运城,1881,3188
海拉尔,261,3814
锡林浩特,864,3583
丹东,1218,4297
营口,1187,4116
四平,882,4252
哈尔滨,570,4386
佳木斯,404,4643
同江,279,4784
西安,1970,3077
敦煌,1210,1828
玉门,1277,2061
银川,1491,2788
西宁,1676,2381
哈密,892,1777
塔城,284,1064
济宁,1818,3688
潍坊,1656,3896
南京,2179,3918
扬州,2136,3972
金华,2498,4029
安庆,2364,3766
黄山,2443,3896
景德镇,2499,3796
萍乡,2705,3478
龙岩,2969,3810
高雄,3206,4167
安阳,1755,3486
南阳,2107,3334
黄石,2417,3587
武汉,2376,3507
常德,2551,3264
衡阳,2792,3360
广州,3201,3439
深圳,3263,3526
北海,3394,3012
南宁,3240,2935
三亚,3739,3053
攀枝花,2803,2284
宜宾,2574,2577
锘匀,2862,2860
遵义,2700,2801
昆明,2975,2370
日喀则,2313,1084
贵阳,2826,2778
大理,2896,2126
畹町,3033,1890
香港,3298,3538
六盘水,2820,2592
个旧,3164,2401
拉萨,2312,1304
澳门,3304,3470
